dataset,freq,unit,smoking,quant_inc,sex,age,geo,time,value,status
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,BE,2014,6.6,u
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,BE,2019,4.9,u
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,BG,2014,12.7,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,BG,2019,12.9,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,CZ,2014,6,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,CZ,2019,5.4,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,DK,2014,3.9,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,DK,2019,3.1,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,DE,2014,5,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,DE,2019,7.8,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,EE,2014,7.5,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,EE,2019,5.4,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,IE,2014,4,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,IE,2019,4.1,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,EL,2014,15.1,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,EL,2019,10.8,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,ES,2014,6.8,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,ES,2019,4.9,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,FR,2014,4.6,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,FR,2019,4.1,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,HR,2014,11.8,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,HR,2019,11.6,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,IT,2014,5.6,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,IT,2019,4.7,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,CY,2014,12.1,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,CY,2019,9.7,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,LV,2014,7.6,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,LV,2019,7.2,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,LT,2014,6.8,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,LT,2019,5.2,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,LU,2014,5,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,LU,2019,3,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,HU,2014,6.2,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,HU,2019,6.5,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,MT,2014,8.1,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,MT,2019,6.6,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,NL,2014,4.1,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,NL,2019,2.9,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,AT,2014,9.3,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,AT,2019,8.2,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,PL,2014,10,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,PL,2019,8.6,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,PT,2014,6,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,PT,2019,4,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,RO,2014,4.9,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,RO,2019,5.4,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,SI,2014,6.7,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,SI,2019,5.9,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,SK,2014,5,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,SK,2019,5.3,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,FI,2014,0,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,FI,2019,2.8,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,SE,2014,1.2,
hlth_ehis_sk3i,A,PC,SM_GE20D,TOTAL,T,TOTAL,SE,2019,1,
